metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_connecting,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_tls_handshaking,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_sending,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_waiting,1716488282,185.041200,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_receiving,1716488282,0.409800,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_failed,1716488282,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
checks,1716488282,1.000000,is status 200,,,,::exemple post,,,,default,,,,,,,
group_duration,1716488282,185.531100,,,,,::exemple post,,,,default,,,,,,,
data_sent,1716488282,120.000000,,,,,,,,,default,,,,,,,
data_received,1716488282,834.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716488282,185.531100,,,,,,,,,default,,,,,,,
iterations,1716488282,1.000000,,,,,,,,,default,,,,,,,
vus,1716488283,1.000000,,,,,,,,,,,,,,,,
vus_max,1716488283,1.000000,,,,,,,,,,,,,,,,
vus,1716488284,1.000000,,,,,,,,,,,,,,,,
vus_max,1716488284,1.000000,,,,,,,,,,,,,,,,
vus,1716488285,1.000000,,,,,,,,,,,,,,,,
vus_max,1716488285,1.000000,,,,,,,,,,,,,,,,
http_reqs,1716488285,1.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_duration,1716488285,2904.816200,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_blocked,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_connecting,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_tls_handshaking,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_sending,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_waiting,1716488285,2904.816200,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_receiving,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
http_req_failed,1716488285,0.000000,,,,true,::exemple post,GET,https://test-api.k6.io/public/crocodiles/,HTTP/1.1,default,,200,,tls1.3,https://test-api.k6.io/public/crocodiles/,tipo=busca-todos,
checks,1716488285,1.000000,is status 200,,,,::exemple post,,,,default,,,,,,,
group_duration,1716488285,2905.607100,,,,,::exemple post,,,,default,,,,,,,
data_sent,1716488285,120.000000,,,,,,,,,default,,,,,,,
data_received,1716488285,834.000000,,,,,,,,,default,,,,,,,
iteration_duration,1716488285,2905.607100,,,,,,,,,default,,,,,,,
iterations,1716488285,1.000000,,,,,,,,,default,,,,,,,
